"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"American Samoa","ASM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","21.6696300506592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7130699157715","24.1514701843262","20.2623500823975","34.2888603210449","","","","","","","","",
"Australia","AUS","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","10.5377798080444","11.8693895339966","13.1515102386475","14.5179901123047","17.1784191131592","19.1736507415771","20.7694396972656","21.2997303009033","22.1074409484863","22.745059967041","23.1869106292725","23.505729675293","23.8038501739502","24.8176898956299","25.6096992492676","27.1042194366455","29.3048706054688","30.2884292602539","32.7436599731445","34.6080207824707","37.936408996582","41.5673713684082","43.177059173584","65.1889114379883","67.3285293579102","72.2725677490234","77.9577484130859","83.6567916870117","","","","","","","","","","","","","","","","","","140.951751708984","143.023529052734","133.337768554688","124.439758300781","133.847473144531","",
"Austria","AUT","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","7.28524017333984","8.85457992553711","10.4091997146606","11.3207902908325","12.3777799606323","14.207200050354","15.0820302963257","15.9571599960327","16.8887195587158","18.0137405395508","19.0720596313477","19.5799903869629","20.5027294158936","21.5570602416992","23.3034000396729","24.6851291656494","25.7588806152344","27.3921508789063","28.4933395385742","30.457010269165","32.2871398925781","35.3367004394531","37.645191192627","40.3991889953613","43.6357116699219","46.6466102600098","49.1181488037109","52.4707908630371","","","","","","","","","","","","","","","86.9474105834961","86.2794189453125","88.0054092407227","90.8258895874023","92.4615020751953","94.6315612792969","95.317741394043","",
"Azerbaijan","AZE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","20.6533393859863","","","","","22.4855003356934","","","","","19.68337059021","19.6609401702881","18.2753791809082","16.9203796386719","17.1692295074463","17.5916194915771","17.1486206054688","","","","","","","","","20.2459392547607","19.5503005981445","18.8704299926758","18.931079864502","19.156379699707","19.8081798553467","20.9255294799805","22.6238193511963","24.7532291412354","27.4807796478271","28.133020401001","29.0338497161865","29.6934509277344","34.0135803222656","38.484489440918",
"Burundi","BDI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0186299998313189","0.024269999936223","0.0344999991357327","0.0883300006389618","0.0534599982202053","0.0643199980258942","","","0.147850006818771","0.175310000777245","0.222719997167587","0.241750001907349","","0.299829989671707","0.301779985427856","0.305429995059967","0.330300003290176","0.360410004854202","0.385089993476868","0.406210005283356","0.409880012273788","0.439740002155304","0.49549999833107","","","","","0.538469970226288","0.606779992580414","0.646440029144287","0.645020008087158","1.13657999038696","","1.34848999977112","1.35733997821808","1.49329996109009","","","","2.2926299571991","","1.94213998317719","2.47249007225037","2.8063600063324","2.54645991325378","2.4244499206543","2.70673990249634","3.07171010971069","3.04465007781982","4.1068902015686",
"Belgium","BEL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","12.6223001480103","13.1471500396729","15.4383401870728","16.7013301849365","17.3712692260742","","","21.0217094421387","21.881010055542","21.9126091003418","22.1740798950195","23.9662494659424","25.1449508666992","26.4234199523926","28.6389293670654","29.6328907012939","31.7180404663086","32.9377593994141","33.8631210327148","37.0204086303711","38.6120491027832","","44.8313484191895","48.3047294616699","53.9365196228027","56.538688659668","","","61.6408615112305","62.2943000793457","63.7356300354004","64.5868377685547","65.3301696777344","67.1436920166016","67.9160003662109","68.875","68.5135192871094","69.4741134643555","72.6103210449219","75.9227828979492","78.3138732910156","80.143798828125","81.5380096435547","82.7724609375","84.6654510498047","86.0286178588867","90.4626083374023","89.7369995117188","92.2322387695313","",
"Benin","BEN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0180099997669458","0.0653500035405159","0.123269997537136","0.244130000472069","0.207330003380775","0.221059992909431","","0.386979997158051","0.342090010643005","","","0.640529990196228","0.619660019874573","0.703999996185303","0.708450019359589","0.751860022544861","0.714020013809204","0.613569974899292","","","0.635999977588654","0.717429995536804","0.682179987430573","0.738020002841949","0.738070011138916","0.767199993133545","0.963450014591217","","1.29025995731354","1.4675999879837","1.78047001361847","","","","","3.32335996627808","4.13255977630615","4.35691022872925","5.73934984207153","7.18677997589111","5.48829984664917","7.14151000976563","8.76918983459473","8.50553035736084","7.74509000778198","7.64170980453491","7.46639013290405","7.94633007049561","","",
"Burkina Faso","BFA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0111999996006489","0.00982999987900257","0.0148999998345971","0.0295899994671345","0.0412800014019012","0.0798199996352196","0.0772100016474724","0.0948000028729439","0.0916299968957901","0.0946300029754639","0.119120001792908","0.181339994072914","0.221849992871284","0.238299995660782","0.270489990711212","0.281989991664886","0.305220007896423","0.32600998878479","0.362210005521774","0.346799999475479","0.323879987001419","0.419539988040924","0.494619995355606","0.510479986667633","0.485920011997223","0.510240018367767","0.441540002822876","","0.457509994506836","","","0.721989989280701","0.72272002696991","","1.43041002750397","1.52814996242523","1.63039994239807","2.0985701084137","2.29504990577698","2.30869007110596","2.73884010314941","3.00833010673523","3.1386399269104","3.30468988418579","3.46127009391785","3.7503399848938","4.09468984603882","4.76496982574463","5.08252000808716","5.56165981292725",
"Bangladesh","BGD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.425940006971359","","0.54026997089386","","0.697420001029968","","0.708019971847534","0.833750009536743","0.673659980297089","0.953100025653839","0.923030018806458","0.881940007209778","1.66224002838135","1.76810002326965","1.86377000808716","2.00540995597839","1.95930004119873","1.60818004608154","1.19931995868683","1.19553995132446","1.36846995353699","","","","","","","","","3.70026993751526","3.70686006546021","4.59010982513428","4.14111995697021","4.17330980300903","3.78947997093201","4.39797019958496","5.22810983657837","5.62738990783691","6.31145000457764","8.1187801361084","","11.1970701217651","11.5566701889038","10.9661102294922","11.7429800033569","11.0752696990967","14.6811504364014","14.9103298187256","16.9832897186279","20.0184707641602","19.8423805236816",
"Bulgaria","BGR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","14.6981296539307","16.78125","18.8208694458008","20.2674503326416","22.0216407775879","22.6781406402588","23.4066905975342","28.121919631958","21.6527004241943","20.0489196777344","18.5794506072998","17.2768707275391","16.7449398040771","17.5055294036865","18.7161903381348","20.8397693634033","23.4811191558838","25.6410694122314","27.6326103210449","28.0654201507568","32.5198402404785","33.0955009460449","37.1772804260254","40.3302307128906","44.9894485473633","51.9058494567871","53.9097785949707","53.4263610839844","54.7100715637207","51.9229393005371","49.5482711791992","45.4569282531738","45.3078117370605","46.1154403686523","48.8633804321289","52.1399803161621","56.1795806884766","59.3089218139648","62.1803894042969","66.0969772338867","66.9706802368164","69.003059387207","72.1016998291016","75.5767517089844","79.1197128295898","79.2809524536133","78.8241806030273","79.3370208740234","81.9642028808594","",
"Bahrain","BHR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","1.83653998374939","1.78822004795074","1.96059000492096","2.72989988327026","2.67650008201599","2.76555991172791","4.44736003875732","3.32903003692627","2.49649000167847","3.23172998428345","4.45553016662598","6.07492017745972","","","14.2326803207397","15.7964897155762","10.9531602859497","16.606689453125","","","20.1464595794678","21.1229705810547","21.5594501495361","20.8511199951172","20.7598991394043","22.3449096679688","","","28.3575706481934","","","","40.5967483520508","","39.864631652832","38.3218612670898","","","","","57.5012016296387","60.9373397827148","57.9060516357422","57.5447387695313","59.3061599731445","62.9921493530273","64.2685089111328","67.8406295776367","73.9171981811523","78.5104675292969",
"Bahamas, The","BHS","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1351890563965","","","","","","","22.1373500823975","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2792701721191","50.9771385192871","52.5810890197754","56.2799797058105","57.67919921875","58.6358489990234","55.7761611938477","51.1370506286621","48.4900817871094","46.1703414916992",
"Belarus","BLR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0331993103027","","","","","48.7341995239258","50.9529190063477","55.5127487182617","59.6261291503906","62.8815689086914","65.8415679931641","69.5314178466797","73.1199722290039","75.6818237304688","78.3718719482422","81.1043319702148","84.4545974731445","85.2442474365234","89.1432037353516","94.5919570922852","101.82048034668","107.921722412109","108.111099243164","105.108360290527","102.614601135254","99.7485504150391","98.3438491821289","95.0921401977539","","92.3313827514648",
"Belize","BLZ","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","1.45568001270294","1.11900997161865","","1.31448996067047","1.11688005924225","","","","","","","","","","","","","","","","","","","","","","","","","","18.1910991668701","20.7115802764893","19.4279003143311","18.5824203491211","19.6481609344482","21.3147792816162","22.568359375","23.5508003234863","27.9654006958008","26.8647403717041","27.3062496185303","30.2955703735352","30.0330791473389","29.9088306427002","28.6722793579102","29.9324398040771","30.4845504760742","30.486930847168","31.3157501220703","32.2259101867676",
"Bermuda","BMU","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","7.99581003189087","9.26879978179932","10.6194696426392","","","","","","","","","","","","","","","","","","","","","","","","","40.2231903076172","37.1014518737793","35.3905487060547","47.198070526123","41.3759689331055","43.1496810913086","42.1130981445313","41.9403686523438","36.9341583251953","35.2694892883301","","22.4610404968262","22.905330657959","","",
"Bolivia","BOL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.841890335083","","20.1296691894531","23.4713897705078","26.398380279541","27.5286502838135","29.2680797576904","","34.4019393920898","40.1734085083008","42.1641693115234","","49.3431396484375","51.916618347168","54.1341705322266","57.8912086486816","58.8043518066406","59.0510482788086","59.7261505126953","61.5902290344238","64.3465270996094","",
"Barbados","BRB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","2.95361995697021","3.93661999702454","4.55425977706909","4.91765022277832","","","","","","","15.4305601119995","","","17.5647106170654","19.1417903900146","","","","19.8752307891846","20.1562099456787","","30.4051895141602","","","","","","","49.0419082641602","59.4379997253418","57.0273017883301","","","","","","81.6010894775391","","104.262092590332","95.8139495849609","90.5716094970703","","","","","","","","","",
"Brunei Darussalam","BRN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","2.24304008483887","","2.73942995071411","","","","0.986840009689331","3.82402992248535","","3.04434990882874","4.52697992324829","","","","","6.11770009994507","6.32489013671875","6.62083005905151","","","","12.3816404342651","15.3295698165894","15.700119972229","17.0533294677734","17.0594692230225","17.9121704101563","19.3746604919434","19.3950996398926","19.1367206573486","19.5751991271973","21.1254692077637","21.67991065979","20.3780097961426","22.4869594573975","28.9838790893555","32.0404014587402","41.0915107727051","39.9252815246582","40.2750701904297","42.0001182556152","38.421501159668","38.7697486877441","39.3645706176758",
"Bhutan","BTN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","0.191640004515648","0.42238000035286","0.391759991645813","","","0.248480007052422","","","","","","","","","","","","","","","","1.96086001396179","","","","","","3.74643993377686","3.78741002082825","3.96266007423401","4.90635013580322","4.94325017929077","5.51626014709473","7.36333990097046","7.91528987884521","9.43435955047607","","12.920220375061","","14.0549898147583","15.4921398162842","15.5191202163696","16.9726505279541",
"Botswana","BWA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0","0","0.205689996480942","0.230360001325607","0.295890003442764","0.442099988460541","0.503040015697479","0.581839978694916","0.662819981575012","0.778699994087219","0.861329972743988","0.895340025424957","0.947870016098022","1.06626999378204","1.15903997421265","1.74354994297028","","2.32345008850098","","","","3.42898988723755","","4.22118997573853","4.37158012390137","4.73631000518799","5.13457012176514","","5.67612981796265","6.09997987747192","6.8835301399231","7.40639019012451","8.05790042877197","9.43484973907471","9.44388008117676","9.19283008575439","9.6834602355957","","","","","","","","30.0180397033691","34.6194801330566","30.3543090820313","29.2446594238281","31.2528800964355","29.9308605194092","31.9471797943115",
"Central African Republic","CAF","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","0.301699995994568","0.251910001039505","0.145960003137589","0.264079988002777","0.120930001139641","0.218639999628067","","0.245879992842674","","0.310519993305206","","0.461899995803833","0.408080011606216","0.41949000954628","","","","","","","0.621190011501312","0.618520021438599","","","","","","0.512619972229004","","1.23658001422882","1.54665005207062","1.30820000171661","","1.60101997852325","","","","","","","","",
"Canada","CAN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","43.5852088928223","","","","","","","","","","","","","79.1303100585938","100.01294708252","105.745986938477","108.207107543945","95.3643188476563","96.9218673706055","97.7591018676758","97.1240005493164","","67.8871536254883","69.1925506591797","67.9627532958984","","68.8967666625977","","","","","73.9590072631836","74.4455413818359","73.9263305664063","71.8228302001953","73.6320571899414","73.5898132324219","74.9176330566406","75.2659606933594","74.4803695678711","76.3845596313477","79.2923889160156","80.5779571533203","86.5088729858398","",
"Central Europe and the Baltics","CEB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","12.2442197799683","12.2384595870972","12.1169595718384","12.5711002349854","13.5180902481079","14.3618898391724","15.3904695510864","16.2636203765869","16.8837604522705","16.7159004211426","16.7899208068848","16.9057693481445","16.9928207397461","16.8534698486328","17.289249420166","17.5174407958984","17.9699592590332","17.9969100952148","17.9234409332275","18.2522392272949","18.5741100311279","19.3830394744873","19.6081790924072","21.1637496948242","24.3532199859619","27.1208000183105","31.6276607513428","34.8681182861328","35.5891799926758","40.185001373291","44.2517890930176","49.4019317626953","53.6932487487793","57.7024612426758","61.7437400817871","66.0818862915039","69.6751708984375","73.2294311523438","77.5066909790039","79.8590927124023","81.2895431518555","80.2777481079102","77.5878295898438","75.6032485961914","73.4102478027344","71.9508819580078","71.8709030151367","72.5474166870117","73.4233703613281","74.4800491333008","74.4800491333008",
"Switzerland","CHE","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","8.46522045135498","8.97939968109131","9.59920024871826","10.36851978302","11.18869972229","11.771240234375","12.2318000793457","12.8370704650879","13.5840902328491","14.0478897094727","14.740309715271","15.0200099945068","15.8419799804688","17.6365604400635","18.7949199676514","19.9440898895264","21.1523494720459","22.4795894622803","23.4096202850342","24.4451808929443","","29.0749206542969","30.9819602966309","32.3754196166992","34.1868591308594","35.7240295410156","39.3022308349609","41.338249206543","42.5047492980957","44.0052299499512","45.368278503418","48.6157608032227","50.3414611816406","52.6594581604004","54.2539100646973","55.4895286560059","56.6154708862305","57.7165298461914","58.5349807739258","58.6309394836426","60.3297882080078","62.3120307922363","64.5680389404297","",
"Channel Islands","CHI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","6.52116012573242","8.03108024597168","9.86182022094727","","","12.4424295425415","10.3561096191406","9.89581966400146","9.68873023986816","8.72799015045166","10.6949796676636","","","12.383150100708","13.1410703659058","13.8936700820923","15.2452096939087","16.1359996795654","","","","","","24.0047397613525","24.8644199371338","25.3165893554688","26.8386497497559","28.039119720459","29.8490905761719","33.7438697814941","33.8114700317383","","38.9133186340332","42.1960487365723","42.7931213378906","48.2650299072266","48.151481628418","54.1606712341309","57.5376815795898","62.7564697265625","70.3285293579102","75.7565383911133","80.2316589355469","84.2425308227539","87.4552536010742","89.9431381225586","92.585578918457","94.6628112792969","97.8928604125977","100.358123779297","",
"China","CHN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","0.21416999399662","0.330469995737076","0.378960013389587","0.432830005884171","0.421999990940094","0.479409992694855","0.560559988021851","","","","","","","","","","","","","","2.47344994544983","","","","","","","","","13.9474897384644","16.5844497680664","18.0885391235352","19.6217498779297","20.2836399078369","20.8563404083252","22.8758106231689","24.9560699462891","26.7832698822021","30.2601795196533","34.5589485168457","45.7569694519043","50.1786613464355","52.74169921875","53.9791488647461","55.8812217712402","59.4699211120605","63.9270095825195",
"Cote d'Ivoire","CIV","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.339430004358292","0.348089993000031","0.406599998474121","0.429329991340637","","0.467049986124039","0.563629984855652","","0.727590024471283","0.811320006847382","","","","","","","1.02093994617462","","","","","","","2.03315997123718","2.13515996932983","","3.53829002380371","","3.54029989242554","","","","","","","","5.99197006225586","5.98269987106323","5.72047996520996","5.16144990921021","2.72638988494873","","6.23509979248047","6.04756021499634","6.90346002578735","7.24935007095337","7.63549995422363","","8.50932025909424","",
"Cameroon","CMR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0752099975943565","0.111259996891022","0.17263999581337","0.208100005984306","0.285479992628098","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95517992973328","3.98483991622925","3.96243000030518","4.63619995117188","5.70614004135132","6.39110994338989","6.96915006637573","7.97535991668701","10.0033397674561","10.2234401702881","11.412260055542","13.3396902084351","14.2563104629517","15.1073598861694","11.6888303756714","11.4443502426147","13.4038400650024","","",
"Congo, Dem. Rep.","COD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0718400031328201","0.102490000426769","","0.17577999830246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34400010108948","2.97883009910584","3.19054007530212","","5.02359008789063","5.87523984909058","4.33428001403809","","","4.73100996017456","","","","",
"Congo, Rep.","COG","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.150609999895096","0.171560004353523","","","0.385069996118546","0.477120012044907","0.677250027656555","0.852190017700195","","1.2851699590683","1.36880004405975","1.44708001613617","1.48855996131897","1.69990003108978","1.74598002433777","1.75332999229431","","2.12681007385254","1.4728399515152","1.56775999069214","1.65767002105713","1.90053999423981","","","","","","","1.49904000759125","2.40777993202209","1.01179003715515","1.19139003753662","2.13855004310608","","","","","","2.16833996772766","","6.42889022827148","7.71338987350464","7.9931001663208","","","","10.1462001800537","","","",
"Colombia","COL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","2.26612997055054","","","","4.35193014144897","5.13346004486084","","6.58089017868042","7.04271984100342","7.41016006469727","7.87436008453369","9.0049295425415","9.61058044433594","","10.9880504608154","11.425479888916","12.1639204025269","12.7628297805786","13.2146701812744","14.646240234375","","15.5481395721436","","","","16.7553195953369","18.4602394104004","22.1273994445801","23.4649696350098","24.2809906005859","25.3275299072266","26.3803100585938","26.3390293121338","","29.1758899688721","31.9049701690674","34.1187515258789","35.2825698852539","35.9628601074219","38.5222511291504","41.3438301086426","45.1511993408203","48.1662292480469","52.1595191955566","55.2166786193848","57.4341697692871","59.7489585876465","60.8325309753418","59.7243385314941","59.0446395874023","",
"Comoros","COM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.202120006084442","","0.34621000289917","","","","","","","1.18203997612","1.23025000095367","","","2.70726990699768","","","","","","4.90222978591919","4.92625999450684","7.0376501083374","8.0518102645874","8.12646007537842","8.04878997802734","","","","","","",
"Cabo Verde","CPV","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04806995391846","1.7430499792099","4.1679801940918","5.03890991210938","6.57363986968994","7.88079977035522","9.05908966064453","10.8122301101685","13.6696500778198","17.4539203643799","20.3213996887207","23.8755302429199","23.9138107299805","27.2080993652344","28.5429801940918","27.4579906463623","28.9305992126465","29.3447093963623","28.3465194702148","","",
"Costa Rica","CRI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","7.74833011627197","8.71308040618896","9.29625988006592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4929790496826","","","","","","","51.087589263916","53.5459899902344","54.0043907165527","57.8922996520996","60.2837715148926","59.4143905639648","63.1733093261719","60.8644104003906","63.6180610656738","",
